,Model 1,Model 13,Model 16,Model 4,Model 5
Start,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00
End,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00
Period,19 days 00:00:00,19 days 00:00:00,19 days 00:00:00,19 days 00:00:00,19 days 00:00:00
Start Value,100000.0,100000.0,100000.0,100000.0,100000.0
End Value,101962.78605201407,101367.35971134584,101619.78261745922,101619.78261745922,101002.54182092662
Total Return [%],1.9627860520140674,1.367359711345838,1.6197826174592194,1.6197826174592194,1.0025418209266208
Benchmark Return [%],0.6664913083070267,0.6664913083070267,0.6664913083070267,0.6664913083070267,0.6664913083070267
Max Gross Exposure [%],101.57951145481195,100.89747836101397,101.22874571987057,101.22874571987057,100.5963203962789
Total Fees Paid,0.0,0.0,0.0,0.0,0.0
Max Drawdown [%],0.46198953897045103,0.8002219831622167,0.6045658479719772,0.6045658479719772,0.6045658479719772
Max Drawdown Duration,5 days 00:00:00,5 days 00:00:00,5 days 00:00:00,5 days 00:00:00,5 days 00:00:00
Total Trades,7,7,6,6,7
Total Closed Trades,6,6,5,5,6
Total Open Trades,1,1,1,1,1
Open Trade PnL,0.0,0.0,410.9399071718799,410.9399071718799,0.0
Win Rate [%],83.33333333333334,83.33333333333334,80.0,80.0,83.33333333333334
Best Trade [%],0.9309653556317967,0.6696934045805683,0.7622052398956345,0.7622052398956345,0.4510262473089494
Worst Trade [%],-0.12663767505444412,-0.8008322539182118,-0.6050269061093859,-0.6050269061093859,-0.6050269061093859
Avg Winning Trade [%],0.4179785401581036,0.4344592940392004,0.45447497125259306,0.45447497125259306,0.32199071849353417
Avg Losing Trade [%],-0.12663767505444412,-0.8008322539182118,-0.6050269061093859,-0.6050269061093859,-0.6050269061093859
Avg Winning Trade Duration,3 days 04:48:00,2 days 19:12:00,3 days 00:00:00,3 days 00:00:00,3 days 00:00:00
Avg Losing Trade Duration,2 days 00:00:00,4 days 00:00:00,3 days 00:00:00,3 days 00:00:00,3 days 00:00:00
Profit Factor,16.499226838855343,2.707423376937919,2.9979982676485903,2.9979982676485903,2.6570202263787692
Expectancy,327.1310086690137,227.8932852243064,241.76854205746793,241.76854205746793,167.09030348777014
Sharpe Ratio,7.102410388325793,4.782694288761241,5.745311792727354,5.745311792727354,3.461703827667806
Calmar Ratio,97.98448403288977,37.25146174312496,59.81490479826953,59.81490479826953,34.938756892244164
Omega Ratio,2.533051048645507,1.8687333714564265,2.120085287257118,2.120085287257118,1.5723609401229304
Sortino Ratio,14.619423449770501,8.375992904320116,10.266743243655894,10.266743243655894,5.8161530858507895
Avg. Risk/Reward Ratio,inf,inf,inf,inf,inf
