,Model 12,Model 14,Model 17,Model 18
Start,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-03 00:00:00
End,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00
Period,19 days 00:00:00,19 days 00:00:00,19 days 00:00:00,18 days 00:00:00
Start Value,100000.0,100000.0,100000.0,100000.0
End Value,101483.62409437106,99469.998273409,101055.402507601,99209.63608651758
Total Return [%],1.4836240943710584,-0.5300017265909992,1.0554025076010003,-0.7903639134824189
Benchmark Return [%],-0.8741841223165903,-0.8741841223165903,-0.8741841223165903,-0.7026996985178169
Max Gross Exposure [%],100.32791644738343,100.0,100.14531214443119,100.46499203956986
Total Fees Paid,0.0,0.0,0.0,0.0
Max Drawdown [%],0.41153162465959026,1.2032663698204913,0.5070122748152005,1.4751424115357725
Max Drawdown Duration,8 days 00:00:00,10 days 00:00:00,8 days 00:00:00,11 days 00:00:00
Total Trades,5,2,4,3
Total Closed Trades,4,1,3,2
Total Open Trades,1,1,1,1
Open Trade PnL,1160.5726944104244,-702.6996985178266,0.0,-1205.3338677013526
Win Rate [%],75.0,100.0,100.0,50.0
Best Trade [%],0.3437459222903307,0.172697971926842,0.9107910394831563,0.46176019982654554
Worst Trade [%],-0.4115316246595903,0.172697971926842,0.05380960685090394,-0.046790245607597154
Avg Winning Trade [%],0.24495325893359277,0.172697971926842,0.3518008358669953,0.46176019982654554
Avg Losing Trade [%],-0.4115316246595903,,,-0.046790245607597154
Avg Winning Trade Duration,3 days 16:00:00,1 days 00:00:00,6 days 00:00:00,4 days 00:00:00
Avg Losing Trade Duration,2 days 00:00:00,,,3 days 00:00:00
Profit Factor,1.7849977513340318,inf,inf,9.868727847660004
Expectancy,80.76284999015479,172.697971926842,351.8008358669952,207.48497710947413
Sharpe Ratio,6.698933309434112,-2.220331778270103,4.552012666722454,-3.507036830193103
Calmar Ratio,79.45851271180099,-8.065455274066323,44.07461461407994,-10.07543443896347
Omega Ratio,2.670442651857983,0.7336122217389396,1.8892025327284472,0.6089456468744009
Sortino Ratio,12.641354302682084,-2.8458105163765897,8.242994135241743,-4.241620983892834
Avg. Risk/Reward Ratio,inf,inf,inf,inf
