,Model 10,Model 2,Model 3,Model 6,Model 9
Start,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00
End,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00
Period,19 days 00:00:00,19 days 00:00:00,19 days 00:00:00,19 days 00:00:00,14 days 00:00:00
Start Value,100000.0,100000.0,100000.0,100000.0,100000.0
End Value,99361.96246929499,100931.78497832108,102433.53427612735,102166.51877142332,101253.84271591168
Total Return [%],-0.6380375307050127,0.9317849783210841,2.4335342761273493,2.166518771423318,1.2538427159116836
Benchmark Return [%],0.6855938179789245,0.6855938179789245,0.6855938179789245,0.6855938179789245,-0.20811623359753284
Max Gross Exposure [%],100.0,101.26467556845742,102.1877029772765,102.54686949982134,101.59601137500995
Total Fees Paid,0.0,0.0,0.0,0.0,0.0
Max Drawdown [%],1.3688025954599872,0.5387259129811843,0.46225356185586414,0.4606809520477547,0.4648448849100641
Max Drawdown Duration,17 days 00:00:00,7 days 00:00:00,5 days 00:00:00,7 days 00:00:00,7 days 00:00:00
Total Trades,4,7,7,6,5
Total Closed Trades,3,6,6,5,4
Total Open Trades,1,1,1,1,1
Open Trade PnL,-387.1305650572176,0.0,305.00881570707134,0.0,-388.10434589505894
Win Rate [%],66.66666666666666,66.66666666666666,66.66666666666666,80.0,100.0
Best Trade [%],0.3768102900968877,0.821589927636708,1.234559350073902,1.4431881045358896,0.6575327191638498
Worst Trade [%],-0.696102322649691,-0.38810434589505893,-0.12647380255941243,-0.38810434589505893,0.0710080520863994
Avg Winning Trade [%],0.22390917109164354,0.34846832069924016,0.584977602855258,0.6386557793295942,0.4104867654516892
Avg Losing Trade [%],-0.696102322649691,-0.2307427065097945,-0.10491177842291653,-0.38810434589505893,
Avg Winning Trade Duration,1 days 00:00:00,3 days 12:00:00,3 days 00:00:00,3 days 18:00:00,2 days 12:00:00
Avg Losing Trade Duration,12 days 00:00:00,2 days 00:00:00,1 days 12:00:00,3 days 00:00:00,
Profit Factor,0.6395544771454258,3.0190995252140977,11.14435887188888,6.58231000074689,inf
Expectancy,-83.63565521591715,155.2974963868473,354.7542434033845,433.3037542846636,410.4867654516893
Sharpe Ratio,-2.1496601812815217,3.2614195662465146,9.353689471159255,8.116380391155229,5.807415232866083
Calmar Ratio,-8.452911604061896,36.202238322042554,127.0043018761644,110.58952949822604,82.57380030716278
Omega Ratio,0.7522917134992999,1.5298368203171189,3.4797308363964046,2.886707786825169,2.087727594892653
Sortino Ratio,-2.9359178482699253,5.394000685036535,21.29998626254845,17.864626419926577,11.996218773234853
Avg. Risk/Reward Ratio,inf,inf,inf,inf,inf
